typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","639763921.889",,"639763921.889","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2952263890.716",,"2952263890.716","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8190418142.271",,"8190418142.271","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1935754677.394",,"1935754677.394","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","12712857822.866",,"12712857822.866","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9254345213.363",,"9254345213.363","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4136285130.096",,"4136285130.096","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1185163309.5",,"1185163309.5","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","16646906010.039",,"16646906010.039","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10298679069.332",,"10298679069.332","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2500573167.687",,"2500573167.687","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10327475074.946",,"10327475074.946","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7665137075.969",,"7665137075.969","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2878859574.848",,"2878859574.848","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31002313379.888",,"31002313379.888","4","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","M","Import","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","39914921701.778",,"39914921701.778","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","87434996146.272",,"87434996146.272","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","787063962.542",,"787063962.542","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1366551208.253",,"1366551208.253","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2077521614.86",,"2077521614.86","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4795767189.491",,"4795767189.491","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2024338316.082",,"2024338316.082","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2786298427.467",,"2786298427.467","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","9522803296.461",,"9522803296.461","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","98810707.665",,"98810707.665","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","366297824.572",,"366297824.572","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","597176333.697",,"597176333.697","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","108254877.336",,"108254877.336","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2790800126.055",,"2790800126.055","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1635466469.43",,"1635466469.43","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2394187432.562",,"2394187432.562","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","79527626.431",,"79527626.431","0","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3193122802.127",,"3193122802.127","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","2988148933.821",,"2988148933.821","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","320161042.203",,"320161042.203","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1784507656.097",,"1784507656.097","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","10569271310.681",,"10569271310.681","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","987480135.506",,"987480135.506","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","4736681586.18",,"4736681586.18","4","false","true",
"C","A","20180101","2018","52","2018","579","NOR","Norway","M","Import","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6736536247.625",,"6736536247.625","4","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","267699886888",,"267699886888","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4530239325",,"4530239325","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","6642993302",,"6642993302","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","496836765",,"496836765","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2931530772",,"2931530772","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1993846025",,"1993846025","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","9769643850",,"9769643850","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","59956977075",,"59956977075","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","589820294",,"589820294","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4310790694",,"4310790694","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1684123012",,"1684123012","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","474274114",,"474274114","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","13433536539",,"13433536539","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4172227810",,"4172227810","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4817397165",,"4817397165","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","515937788",,"515937788","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","9653522536",,"9653522536","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3044495668",,"3044495668","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","95",,"95","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","620","PRT","Portugal","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1042711391",,"1042711391","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5948704404",,"5948704404","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5141686728",,"5141686728","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1986310797",,"1986310797","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","6475426036",,"6475426036","0","false","true",
"C","A","20180101","2018","52","2018","616","POL","Poland","M","Import","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","7615876839",,"7615876839","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","95629298715.055",,"95629298715.055","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","40","AUT","Austria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","492908414.794",,"492908414.794","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2749959562.143",,"2749959562.143","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","261972609.55",,"261972609.55","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","208","DNK","Denmark","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","457306289.209",,"457306289.209","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","246","FIN","Finland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","251231365.628",,"251231365.628","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","251","FRA","France","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","7292708769.332",,"7292708769.332","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","276","DEU","Germany","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","13241093875.967",,"13241093875.967","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","300","GRC","Greece","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","211583249.771",,"211583249.771","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","348","HUN","Hungary","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","588695721.536",,"588695721.536","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","372","IRL","Ireland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","615752587.278",,"615752587.278","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","376","ISR","Israel","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","167684519.457",,"167684519.457","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","380","ITA","Italy","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5088232198.632",,"5088232198.632","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","392","JPN","Japan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","481018480.52",,"481018480.52","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","628971693.979",,"628971693.979","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","442","LUX","Luxembourg","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","98342866.718",,"98342866.718","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","528","NLD","Netherlands","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4968938017.709",,"4968938017.709","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","579","NOR","Norway","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","212089637.935",,"212089637.935","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","616","POL","Poland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1123849405.392",,"1123849405.392","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","30059800373.565",,"30059800373.565","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","887672348.189",,"887672348.189","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","382379066.388",,"382379066.388","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2404948167.335",,"2404948167.335","0","false","true",
"C","A","20180101","2018","52","2018","620","PRT","Portugal","M","Import","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1751096306.1",,"1751096306.1","0","false","true",
"C","A","20180101","2018","52","2018","528","NLD","Netherlands","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"587893084428.685","587893084428.685","4","false","true",
